Age,Experience,Income,Family,CCAvg,Mortgage,Securities_Account,CD_Account,Online,CreditCard,Education_GR,Education_UG,Personal_Loan
39.0,13.0,69.0,3.0,0.1,247.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,15.0,173.0,4.0,6.6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
38.0,12.0,93.0,1.0,5.2,267.0,0.0,0.0,1.0,0.0,0.0,1.0,0
35.0,11.0,190.0,3.0,3.1,266.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,40.0,30.0,2.0,0.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.0,34.0,88.0,2.0,1.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
53.0,27.0,145.0,2.0,6.1,294.0,0.0,1.0,1.0,1.0,0.0,0.0,1
29.0,3.0,39.0,4.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
34.0,9.0,48.0,1.0,2.5,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0
39.0,14.0,178.0,1.0,4.1,207.0,0.0,0.0,1.0,0.0,0.0,1.0,0
44.0,20.0,132.0,3.0,2.6,308.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40.0,14.0,179.0,1.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
28.0,3.0,65.0,3.0,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
62.0,38.0,65.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
52.0,27.0,22.0,4.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
55.0,30.0,53.0,3.0,1.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
34.0,10.0,71.0,1.0,0.1,257.0,0.0,0.0,1.0,1.0,0.0,1.0,0
35.0,10.0,79.0,4.0,2.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
55.0,29.0,65.0,4.0,2.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
41.0,16.0,98.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
52.0,28.0,52.0,4.0,0.1,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65.0,39.0,30.0,3.0,0.7,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
26.0,2.0,135.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
45.0,19.0,141.0,1.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
46.0,20.0,111.0,1.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,0.0,44.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
27.0,1.0,98.0,4.0,2.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
45.0,20.0,22.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47.0,21.0,20.0,1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
60.0,35.0,44.0,4.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58.0,34.0,150.0,1.0,7.4,481.0,0.0,0.0,1.0,0.0,0.0,1.0,0
37.0,11.0,75.0,3.0,0.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
33.0,9.0,50.0,1.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
40.0,15.0,161.0,2.0,3.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
52.0,28.0,22.0,2.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
56.0,31.0,25.0,4.0,0.9,111.0,0.0,0.0,1.0,0.0,1.0,0.0,0
44.0,19.0,45.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
51.0,25.0,91.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,7.0,81.0,4.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
34.0,9.0,89.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
29.0,5.0,34.0,4.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
55.0,29.0,62.0,3.0,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
43.0,18.0,85.0,1.0,4.0,287.0,0.0,0.0,1.0,0.0,0.0,0.0,0
31.0,5.0,29.0,2.0,0.3,131.0,0.0,0.0,1.0,1.0,1.0,0.0,0
28.0,3.0,81.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
64.0,39.0,13.0,4.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
32.0,6.0,41.0,3.0,0.9,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0
46.0,20.0,114.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
32.0,8.0,61.0,3.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
60.0,34.0,64.0,3.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.0,29.0,74.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
57.0,27.0,55.0,1.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
49.0,25.0,30.0,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
50.0,24.0,102.0,2.0,6.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
57.0,33.0,80.0,2.0,2.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
60.0,35.0,42.0,3.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
41.0,16.0,113.0,1.0,1.0,211.0,0.0,0.0,0.0,1.0,0.0,0.0,0
52.0,26.0,84.0,1.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
64.0,37.0,138.0,2.0,2.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
29.0,5.0,85.0,3.0,2.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
35.0,11.0,24.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
31.0,7.0,170.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
66.0,42.0,39.0,1.0,1.9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
50.0,24.0,179.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
44.0,19.0,83.0,4.0,0.4,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0
53.0,28.0,44.0,2.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
49.0,23.0,129.0,1.0,0.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
29.0,3.0,154.0,2.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,0
41.0,14.0,32.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
61.0,35.0,112.0,4.0,1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
59.0,34.0,60.0,4.0,2.1,234.0,0.0,0.0,1.0,1.0,0.0,1.0,0
39.0,12.0,108.0,4.0,3.67,301.0,0.0,0.0,0.0,1.0,1.0,0.0,1
55.0,29.0,60.0,3.0,2.2,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0
34.0,8.0,41.0,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
57.0,33.0,93.0,2.0,1.6,161.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47.0,23.0,32.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
42.0,18.0,65.0,3.0,2.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
24.0,-1.0,38.0,4.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
41.0,17.0,141.0,2.0,7.6,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0
35.0,9.0,33.0,2.0,0.3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
61.0,36.0,12.0,4.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
47.0,23.0,130.0,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
60.0,35.0,55.0,3.0,0.5,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0
64.0,39.0,182.0,1.0,1.2,547.0,0.0,0.0,1.0,0.0,1.0,0.0,1
57.0,27.0,63.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
51.0,25.0,34.0,3.0,0.9,111.0,0.0,0.0,1.0,0.0,0.0,0.0,0
31.0,5.0,30.0,4.0,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
51.0,26.0,42.0,2.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
45.0,20.0,200.0,2.0,8.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
45.0,21.0,142.0,1.0,1.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
26.0,2.0,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
55.0,29.0,42.0,4.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
51.0,27.0,75.0,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
41.0,16.0,35.0,2.0,1.4,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32.0,2.0,71.0,2.0,1.75,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,5.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
26.0,2.0,182.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
29.0,3.0,41.0,1.0,1.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
45.0,18.0,80.0,3.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
29.0,2.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,39.0,32.0,1.0,1.9,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0
36.0,9.0,44.0,4.0,1.0,101.0,1.0,0.0,1.0,0.0,1.0,0.0,0
46.0,21.0,41.0,1.0,1.4,128.0,0.0,0.0,1.0,0.0,0.0,0.0,0
46.0,20.0,185.0,4.0,7.5,428.0,0.0,0.0,0.0,1.0,1.0,0.0,1
35.0,9.0,53.0,4.0,2.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
43.0,17.0,55.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
41.0,15.0,185.0,1.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
53.0,27.0,145.0,1.0,2.9,345.0,0.0,0.0,0.0,0.0,0.0,1.0,0
54.0,29.0,25.0,4.0,0.1,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,4.0,83.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
60.0,35.0,24.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
41.0,16.0,25.0,2.0,0.1,91.0,1.0,0.0,0.0,0.0,1.0,0.0,0
26.0,2.0,171.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
44.0,19.0,99.0,3.0,3.5,357.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49.0,23.0,59.0,3.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
61.0,36.0,59.0,4.0,1.7,148.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58.0,34.0,41.0,3.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
49.0,23.0,71.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,22.0,28.0,1.0,1.4,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0
47.0,23.0,199.0,2.0,6.67,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
67.0,41.0,78.0,4.0,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
32.0,6.0,32.0,1.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
54.0,29.0,65.0,4.0,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,6.0,44.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
48.0,24.0,12.0,4.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,1.0,102.0,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
32.0,8.0,42.0,1.0,0.2,102.0,0.0,0.0,1.0,0.0,0.0,0.0,0
57.0,32.0,21.0,4.0,0.9,113.0,1.0,0.0,0.0,0.0,1.0,0.0,0
52.0,28.0,39.0,2.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
31.0,7.0,31.0,4.0,0.4,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0
35.0,9.0,55.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
47.0,21.0,52.0,1.0,1.2,194.0,0.0,0.0,0.0,0.0,1.0,0.0,0
57.0,31.0,51.0,1.0,1.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
41.0,17.0,40.0,2.0,2.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
35.0,10.0,132.0,1.0,3.8,82.0,0.0,0.0,0.0,1.0,0.0,1.0,0
38.0,13.0,140.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
35.0,10.0,58.0,4.0,0.7,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,21.0,123.0,1.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,4.0,130.0,2.0,6.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
47.0,21.0,53.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
28.0,3.0,28.0,4.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
33.0,9.0,42.0,1.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
63.0,38.0,8.0,4.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
33.0,7.0,84.0,1.0,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
65.0,40.0,64.0,2.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
60.0,34.0,21.0,3.0,0.3,129.0,0.0,0.0,1.0,0.0,0.0,0.0,0
35.0,11.0,75.0,4.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,24.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
25.0,0.0,14.0,2.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
43.0,18.0,89.0,1.0,0.1,307.0,0.0,0.0,0.0,1.0,1.0,0.0,0
41.0,17.0,71.0,3.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
43.0,19.0,71.0,3.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
58.0,32.0,81.0,3.0,1.7,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
32.0,8.0,200.0,2.0,6.5,565.0,0.0,0.0,1.0,0.0,0.0,1.0,0
61.0,37.0,62.0,1.0,0.0,244.0,0.0,0.0,1.0,0.0,1.0,0.0,0
37.0,10.0,35.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
29.0,3.0,10.0,4.0,0.4,87.0,0.0,0.0,1.0,1.0,0.0,1.0,0
35.0,10.0,64.0,3.0,0.7,230.0,0.0,0.0,1.0,0.0,1.0,0.0,0
46.0,22.0,198.0,2.0,6.67,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
29.0,5.0,70.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
23.0,-3.0,55.0,3.0,2.4,145.0,0.0,0.0,1.0,0.0,1.0,0.0,0
61.0,36.0,169.0,2.0,6.1,106.0,0.0,1.0,1.0,1.0,0.0,0.0,1
57.0,32.0,113.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
30.0,4.0,40.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
63.0,39.0,52.0,2.0,1.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
40.0,16.0,154.0,2.0,6.1,325.0,0.0,0.0,1.0,0.0,0.0,1.0,0
59.0,33.0,53.0,3.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
38.0,13.0,113.0,4.0,1.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
24.0,-2.0,50.0,3.0,2.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
48.0,22.0,74.0,1.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
67.0,42.0,51.0,3.0,2.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
51.0,27.0,188.0,2.0,6.9,343.0,0.0,0.0,1.0,0.0,1.0,0.0,1
56.0,30.0,111.0,4.0,0.3,372.0,1.0,1.0,1.0,0.0,0.0,1.0,1
47.0,20.0,13.0,3.0,0.67,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
39.0,13.0,72.0,2.0,2.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
44.0,20.0,50.0,3.0,2.33,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38.0,12.0,60.0,2.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
39.0,13.0,74.0,3.0,0.9,155.0,0.0,0.0,1.0,0.0,1.0,0.0,0
34.0,10.0,43.0,1.0,1.7,142.0,0.0,0.0,0.0,1.0,0.0,1.0,0
38.0,14.0,39.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
60.0,34.0,101.0,3.0,4.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
35.0,9.0,142.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
34.0,9.0,78.0,3.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
51.0,26.0,134.0,4.0,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
36.0,12.0,59.0,3.0,2.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,16.0,50.0,2.0,1.7,174.0,0.0,0.0,0.0,0.0,0.0,1.0,0
57.0,32.0,15.0,2.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
44.0,20.0,151.0,1.0,3.5,392.0,0.0,0.0,1.0,0.0,0.0,1.0,0
27.0,3.0,201.0,1.0,6.33,158.0,0.0,0.0,1.0,0.0,0.0,1.0,0
63.0,37.0,25.0,2.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
59.0,35.0,121.0,1.0,2.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
54.0,28.0,53.0,4.0,2.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
57.0,32.0,34.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
60.0,35.0,155.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
29.0,4.0,62.0,2.0,2.5,184.0,0.0,0.0,1.0,0.0,0.0,1.0,0
62.0,37.0,61.0,4.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
55.0,30.0,69.0,4.0,1.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
51.0,25.0,71.0,1.0,1.4,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,38.0,54.0,3.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
55.0,29.0,35.0,3.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
46.0,22.0,142.0,2.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,5.0,18.0,1.0,0.4,94.0,0.0,0.0,1.0,1.0,0.0,0.0,0
56.0,32.0,31.0,4.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
65.0,41.0,154.0,2.0,4.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
36.0,9.0,49.0,2.0,1.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
35.0,10.0,31.0,3.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38.0,13.0,80.0,4.0,0.7,285.0,0.0,0.0,1.0,0.0,0.0,0.0,0
35.0,9.0,141.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
40.0,16.0,98.0,2.0,1.8,98.0,0.0,0.0,1.0,0.0,1.0,0.0,0
27.0,1.0,112.0,4.0,2.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
61.0,37.0,48.0,1.0,0.8,158.0,0.0,0.0,1.0,0.0,0.0,1.0,0
34.0,9.0,31.0,4.0,1.1,85.0,1.0,1.0,1.0,1.0,0.0,0.0,0
46.0,20.0,111.0,2.0,6.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
43.0,18.0,38.0,1.0,0.5,144.0,0.0,0.0,1.0,0.0,0.0,0.0,0
65.0,39.0,22.0,3.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
53.0,27.0,81.0,4.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
54.0,28.0,102.0,3.0,1.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
51.0,27.0,53.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
36.0,10.0,55.0,1.0,2.0,95.0,0.0,0.0,1.0,0.0,0.0,1.0,0
62.0,38.0,100.0,4.0,1.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
60.0,34.0,105.0,2.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
63.0,39.0,40.0,4.0,1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
57.0,33.0,88.0,1.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
54.0,30.0,39.0,4.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
41.0,15.0,158.0,1.0,4.7,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
63.0,38.0,111.0,2.0,3.9,207.0,1.0,1.0,1.0,1.0,0.0,1.0,0
38.0,12.0,53.0,2.0,2.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
40.0,14.0,69.0,3.0,2.1,106.0,0.0,0.0,1.0,0.0,0.0,1.0,0
32.0,7.0,42.0,4.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
61.0,35.0,41.0,4.0,1.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
39.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47.0,21.0,28.0,3.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
34.0,8.0,14.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47.0,23.0,178.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,8.0,58.0,2.0,0.1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
57.0,31.0,159.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,-2.0,80.0,2.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
47.0,21.0,93.0,2.0,0.8,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.0,20.0,55.0,4.0,1.9,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0
50.0,26.0,42.0,4.0,1.1,151.0,0.0,0.0,1.0,0.0,1.0,0.0,0
57.0,33.0,134.0,4.0,0.9,198.0,0.0,0.0,1.0,0.0,0.0,1.0,1
51.0,27.0,21.0,3.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
25.0,1.0,122.0,2.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
39.0,15.0,24.0,1.0,1.0,116.0,0.0,0.0,1.0,1.0,0.0,1.0,0
53.0,29.0,12.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58.0,33.0,51.0,2.0,1.6,123.0,0.0,0.0,1.0,0.0,0.0,0.0,0
38.0,13.0,41.0,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
50.0,26.0,190.0,3.0,2.1,240.0,0.0,0.0,1.0,0.0,0.0,0.0,1
57.0,32.0,42.0,2.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
60.0,35.0,52.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.0,13.0,82.0,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
39.0,15.0,91.0,2.0,1.7,151.0,0.0,0.0,0.0,0.0,1.0,0.0,0
52.0,26.0,28.0,2.0,0.7,90.0,0.0,0.0,1.0,1.0,1.0,0.0,0
50.0,26.0,11.0,4.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
43.0,19.0,82.0,2.0,1.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
39.0,15.0,72.0,4.0,2.4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
49.0,23.0,121.0,1.0,4.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
46.0,21.0,71.0,4.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,15.0,28.0,1.0,1.4,118.0,0.0,0.0,1.0,1.0,0.0,0.0,0
45.0,15.0,20.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
33.0,7.0,29.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,19.0,142.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,13.0,55.0,2.0,1.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
29.0,5.0,84.0,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
55.0,29.0,21.0,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,12.0,93.0,1.0,2.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
42.0,18.0,71.0,3.0,2.33,106.0,1.0,0.0,1.0,0.0,0.0,1.0,0
33.0,8.0,78.0,3.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
43.0,19.0,129.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
27.0,1.0,83.0,4.0,2.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
25.0,1.0,118.0,1.0,5.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
51.0,26.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
65.0,39.0,105.0,4.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.0,39.0,145.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
50.0,24.0,79.0,1.0,0.3,120.0,0.0,0.0,1.0,0.0,0.0,1.0,0
29.0,3.0,73.0,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,10.0,94.0,1.0,0.0,174.0,0.0,0.0,1.0,0.0,0.0,1.0,0
53.0,27.0,44.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
